,source,reference,translation,z-score,avg-score,annotators
86,"The economists did not manage to answer them, however, and even if they did, their answers did not get any visibility.",taloustieteilij t eiv t kuitenkaan onnistuneet vastaamaan heihin ja vaikka he tekisiv tkin heid n vastauksensa eiv t n kyneet,ekonomistit eiv t kuitenkaan onnistuneet vastaamaan niihin ja jos onnistuivatkin heid n vastauksensa eiv t saaneet n kyvyytt,0.9206934498631519,80.0,1
87,There was also argument in the court about whether the house had been extended against the building permit.,tuomioistuimessa oli my s v itteit siit oliko talo laajennettu rakennuslupaa vastaan,oikeudessa kiisteltiin my s siit oliko asuntoa laajennettu rakennusluvan vastaisesti,0.980975050313516,89.0,1
88,"The book tells that the recording of the song did not quite go according to plans: Sillanpää had a terrible hangover when he sang the song on tape, and he had only slept for a couple of hours.",kirja kertoo ett kappaleen tallennus ei suju aivan suunnitelmien mukaan sillanp ll oli kauhea krapula kun h n lauloi laulun nauhall ja h n oli nukkunut vain pari tuntia,kirjassa kerrotaan ett kappaleen niti ei kuitenkaan mennyt aivan suunnitelmien mukaan sillanp lauloi sen nauhall hirv ss krapulassa ja vain parin tunnin y unien j lkeen,1.30993472055049,98.5,2
89,This year Eksote’s goal is to make the operation queues shorter.,t n vuonna eksot pyrkii tekem n jonoja lyhyemmiksi,eksot pyrkii t n vuonna lyhent m n toimenpidejonoja,0.773211048058584,83.0,1
90,MoF sees the limit as supporting the goal of increasing holding sizes.,mof n kee rajan tukeakseen tavoitetta kasvattaa tilakokoa,vm ss katsotaan ett raja takaa tilakoon kasvattamisen tavoitetta,-0.473372965471008,47.0,1
91,Despite the massive size and weight of the bridge completing the closure between the viaduct and bridge deck is a delicate operation involving extremely precise tolerances for fit up.,huolimatta siltojen massiivisesta koosta ja painosta joka johtaa maasulun ja siltakannen v lisen sulkemisen on herkk toiminto johon liittyy eritt in tarkat toleranssit sovitukseen,sillan valtavasta koosta ja painosta huolimatta maasillan ja siltakannen v lisen sulun viimeisteleminen on vaativa operaatio jossa rimm isten tarkkojen mittojen tule sopia yhteen,0.600074379512807,78.0,1
92,It might be even deeper.,se voi olla viel kin syvempi,se saattaa olla viel syvempi,1.36187572111422,100.0,2
93,"In the 470 class, Joonas and Niklas Lindgren were left on place 23 in the opening start of the day.",luokassa joona ja nikla lindgren j ttiv t paikalleen p iv n avausp iv n,luokassa joona ja nikla lindgren j iv t p iv n avausl hd ss sijall,-0.394144444265471,27.0,1
94,"Why we need Simone, Gabby and Laurie",miksi tarvitsemm simonea gabbi ja lauriea,miksi tarvitsemm simonea gabbya ja laurieta,1.7900502734413302,96.0,1
95,Funds closing the trade,rahastot sulkevat kaupan,rahastot sulkivat kaupank ynti,-0.110370596688297,44.0,1
96,"Ms. Ziegelman amplified: ""It was surreal.""",ziegelman vahvisti se oli surrealistista,ziegelman t smensi se oli ep todellista,0.724940058680342,74.0,1
97,New York: Donald Trump's campaign was sued for allegedly doing nothing after being told that the director of its North Carolina operations pulled a gun on a staffer as they drove in a Jeep in February.,new york donald trumpin kampanja haastettiin v itetysti tekem tt mit n sen j lkeen kun oli kerrottu ett pohjoi carolinan operaatioiden johtaja vetosi aseita pihall kun he ajoivat jeepissa helmikuussa,new york donald trumpin kampanja haastettiin oikeuteen siit ett he eiv t v itteen mukaan tehneet mit n sen j lkeen kun heill kerrottiin ett kampanjan pohjoi carolinan toiminnan p llikk uhkasi aseella ty ntekij helmikuussa heid n ajaessaan jeepiss,-0.340630222267053,31.0,1
98,Changing it up: This user reckons that Nathan is an 'athletic version' of the Inception actor,muuttaminen t m k ytt j arvioi ett nathan on incept n yttelij n urheilullinen versio,isompaa vaihdetta silm n t m n k ytt j n mielest nathan on incept n yttelij n urheilullinen versio,-0.29310337266229997,39.0,1
99,Over 70 Republican leaders want the party to stop funding Trump’s campaign,yli republikaanien johtajaa haluaa puolueen lopettaa trumpin kampanjan rahoituksen,yli republikaanivaikuttajaa haluaa ett puolu lopettaa trumpin kampanjan rahoittamisen,0.862283793651955,77.0,1
100,The basic idea of the Helsinki Foundation’s Haltija project is to protect nature areas in a way they can stay unspoiled and at peace.,helsingin s ti n haltija hankkeen perusajatus on suojella luontoalueita tavalla jolla he voivat pysi koskemattomana ja rauhassa,helsinki foundationin haltija projektin perusajatuksena on luontoalueiden suojelu niin ett ne saavat olla koskemattomina ja rauhassa,0.893278897665325,78.0,1
101,"One day after scoring three goals in a 6-1 victory over Japan, Katie Bam scored the first two goals for the United States women's field hockey team on Thursday as the Americans defeated India, 3-0.",er n p iv n kun kolm maalia oli maalissa voitolla japanissa kati bam teki torstaina yhdysvaltojen naisten kentt heijastusryhm n kaksi ensimm ist tavoitetta kun amerikkalaiset voitti intian,p iv sen j lkeen kun oli tehnyt kolm maalia joukkueen voittaessa japanin kati bam teki torstaina yhdysvaltain naisten maahockeyjoukkueen kaksi ensimm ist maalia amerikkalaisten voittaessa intian,-0.377520366882847,37.0,1
102,KSML: This part of the new readiness units are the first to go into battle in war situations,ksml t m osa uusista valmiusyksik ist on ensimm inen joka joutuu taisteluun sotatilanteissa,ksml t m osa uusista valmiusjoukoista l htee sotatilanteessa ensin taisteluun,0.766746727986913,68.0,1
103,The weekend’s performance in Kouvola might be the last one for Hasu in front of a familiar crowd.,viikonlopun kouvolan esityksess saattaa olla viimeinen hasu tuttu ylei,viikonlopun esiintyminen kouvolassa saattaa olla hasull viimeinen tutun ylei n edess,0.766746727986913,68.0,1
104,S Group says it will inform its customers about the change.,s ryhm sanoo ett se ilmoittaa asiakkailleen muutoksesta,s ryhm sanoo tiedottavansa muutoksesta asiakkailleen,2.27825457932046,100.0,1
105,"Comedian, TV producer Lotta Backlund began his dieting already in 2009.",komedia tv tuottaja lotta backlund aloitti ruokavalio jo vuonna,koomikko tv tuottaja lotta backlund aloitti laihdutusurakkansa jo vuonna,-0.0372774862986966,46.0,1
106,"Instead the visual saturation that is typical for the Spanish director is still extant, and it exists in a way it slowly begins to stick out more as a pure technicality than a functional dramatic effect.",sen sijaan espanjalaisell ohjaajall tyypillinen visuaalinen kyll styminen on edelleen olemassa ja se on olemassa tavalla joka alkaa hitaasti k yd enemm n puhtaana teknisen kuin toiminnallisena dramaattisena vaikutuksena,sen sijaan espanjalaisohjaajall tyypillinen visuaalinen v rikyl isyy on tallella ja siten ett se alkaa pist pikku hiljaa silm n enemm nkin puhtaana muotoseikkana kuin toimivana draamallisena tehokeinona,-0.695115479805105,28.0,1
107,There are now updated versions of the applications that should fix these bugs.,sovelluksissa on nyt p ivitetti versiot joiden pit isi korjata n m virheet,sovelluksista on saatu p ivitetyt versiot joiden pit isi korjata virheet,0.5576689066007521,53.0,1
108,She is suspected of drunken driving.,h nt ep ill n humalasta ajamisesta,h nt ep ill n t rke st rattijuopumuksesta,0.228195054377829,44.0,1
109,"When one of Snapchat's lenses creates an image that is insulting to a user, 25-year-old Katie Zhu said in an interview on Thursday, ""it's much harder for these types of things to go unnoticed like they did before.""",kun yksi snapchatin linssist luo kuvan joka loukkaa k ytt j vuotia kati zhu sanoi torstaina haastattelussa on paljon vaikeampaa ett t llaiset asiat menev t huomaamatta kuten aiemmin,vuotia kati zhu sanoi haastattelussa torstaina ett kun yksi snapchatin linsseist luo k ytt j loukkaavan kuvan n ill tyypeill on paljon aiempaa hankalampaa olla huomaamattomia,0.7575656238774771,75.0,1
110,Eksote uses the surplus to cover deficit from earlier.,eksot k ytt ylij m kattamaan alij m n aiemmasta,eksot kattaa ylij m ll aiemmin syntynytt alij m,0.48445249499565796,51.0,1
111,"Prosa is supposed to play with RoPS already on Saturday in Seinäjoki, where the Rovaniemi group meets the reigning Finnish champion SJK.",prosa on tarkoitus pelata rop ll jo lauantaina sein joella jossa rovaniemi ryhm kokoontuu hallitsevan suomalaisen mestarin sjk n kanssa,prosan on m r olla ropsin mukana jo lauantaina sein joella jossa rovaniemel iset kohtaavat hallitsevan suomen mestarin sjk n,0.45610100883110904,59.5,2
112,"After complaining to local and regional campaign leadership, Bordini learned that at least four other people had experience the same thing with Phillip, according to the filing.",sen j lkeen kun valittiin alueelliseen ja paikalliseen kampanjaan bordini sai tiet ett ainakin nelj muuta henkil kokivat samanlaisen phillipin kanssa arkistoinnin mukaan,valitettuaan paikallisell ja alueellisell kampanjahallinnoll bordini kuuli ett ainakin nelj ll muulla henkil ll oli ollut samanlainen kokemus phillipin kanssa sanottiin kanteessa,-0.906338201176413,24.0,1
113,Repeat terror attacks on Turkey have clearly shaken him too.,toistuvat terroristihi kk ykset turkkiin ovat selv sti h irinneet h nt,jatkuvat terroristihi kk ykset turkissa ovat my s selv sti ravistelleet h nt,1.11948438515014,93.0,1
114,"An 87-year old woman has been missing since this afternoon in Lahdenkylä, Ilmajoki, in Southern Ostrobothnia.",vuotia nainen on kadonnut t n iltap iv n lahdenkyl ss ilmajoella etel pohjanmaalla,vuotia nainen on ollut iltap iv st asti kateissa ilmajoen lahdenkyl ss etel pohjanmaalla,1.2579937199867601,97.0,2
115,"The result, many fear, is more bloodshed.",tulo monta pelkoa on enemm n verenvuodatusta,monet pelk v t ett t m voi johtaa lis ntyv n verenvuodatukseen,-0.8542736362717159,36.0,1
116,"It is customary for U.S. presidential candidates to make their tax returns public, although they are not required by law to do so.",yhdysvaltain presidentinvaaleissa on tavallista ett verotulot ovat julkisia vaikka niit ei ole laki teisi,tavan mukaan yhdysvaltain presidenttiehdokkaat julkaisevat veroilmoituksensa vaikka laki ei velvoitakaan siihen,0.773211048058584,83.0,1
117,"Deputy Police Chief Tero Seppänen from Häme Police Department, Inspector Tuomo Lepola from Eastern Finland Police Department, Detective Inspector Sami Joutjärvi from Joensuu police station, and Detective Superintendent Arto Tuomela from National Bureau of Investigation were interviewed for this story.",haastatteluun haastateltiin h meen poliisip llikk tero sepp nen it suomen poliisilta vastaava tarkastaja tuomo lepola joensuun poliisiasemalta etsiv tarkastaja sami joutj rvi ja kansallisen tutkintolaitoksen etsint p llikk arto tuomela,juttua varten on haastateltu apulaispoliisip llikk tero sepp st h meen poliisista komisario tuomo lepolaa it suomen poliisista rikoskomisario sami joutj rve joensuun poliisiasemalta ja rikostarkastaja arto tuomelaa keskusrikospoliisista,1.18873905256845,95.0,1
118,The results show that the skin of many senior London citizens will be the equivalent of two-and-a-half years older than that of someone in the countryside.,tulokset osoittavat ett useiden vanhojen lontoon kansalaisten iho on kaksi ja puoli vuotta vanhempi kuin maaseudulla,tulokset osoittavat ett monen el keik isen lontoolaisen iho on kaksi ja puoli vuotta vanhempi kuin vaikkapa maaseudulla asuttavan ik toverin,1.4245847214933205,86.0,1
119,"We were looking for a striker with good capacities, who would settle in easily to Finland and to Rovaniemi.",etsimm hyv kapasiteettia hy kk j joka asettuisi helposti suomeen ja rovaniemell,etsimm joukkueeseemm k rkipelaajaa jolla on tehoja ja jonka kynni tulla suomeen ja rovaniemell on pieni,0.374996710403298,71.5,2
120,"On 100m Bolt’s biggest challenger is Justin Gatlin, who one Olympic gold in Athens 2004 for this distance.",m n boltin suurin haastaja on justin gatlin joka yksi ateenan olympiakultaa t st et isyydest,satasella boltin kovin haastaja on ateenan satasen olympiavoittaja justin gatlin,0.253801042421254,68.0,1
121,"According to Lehtinen, the food prices in Finland are considerably affected by the value-added tax.",lehtisen mukaan arvon vero vaikuttaa huomattavasti ruoan hintoihin suomessa,lehtisen mukaan suomessa myyt v n ruuan hintaan vaikuttaa merkitt v sti arvon vero,1.36187572111422,100.0,1
122,"Community legal services, already stretched beyond limits, are bracing for further cuts.",yhtei n oikeudelliset palvelut jotka jo ovat ylitt neet rajat ovat tukevia lis leikkauksia varten,yhtei n jo rirajoill venytetyt oikeudelliset palvelut valmistautuvat lis leikkauksiin,-0.16172696208860998,56.0,1
123,"On Friday Russia had its most high-ranking leadership change in years, as President Vladimir Putin removed his Chief of Staff Sergei Ivanov.",perjantaina ven j ll oli vuosien varrella korkein johtajuusmuuto kun presidentti vladimir putin poisti p llik ns sergei ivanovin,ven j ll tehtiin perjantaina korkea arvoisin johtajamuuto vuosiin kun presidentti vladimir putin erotti hallintonsa p llik n sergei ivanovin,1.0848570514409799,92.0,1
124,"From Finland’s big cities, Turku is the worst tormented.",suomen suurista kaupungeista turkki on pahamaineinen,polkupi r varkaat piinaavat suomen suurista kaupungeista pahiten turkua,-0.4307526500680179,26.0,1
125,On Friday night Haltia’s post had already over 700 shares at Facebook.,perjantai iltana haltian postilla oli jo yli osaketta facebookissa,perjantai iltana haltian p ivityksel oli facebookissa yli jakoa,-0.8349718282494659,2.0,1
126,"While the West clearly wants to support democracy, it also does not want its ally in an already volatile region to crumble.",vaikka l nsi haluaa selk sti tukea demokratian se ei my sk n halua ett sen liittolaisuus hajoaa jo hajanaan,vaikka l nsimaat selv sti haluavat tukea demokratiaa ne eiv t my sk n halua jo valmiiksi ep vakaan alueen liittolaisensa romahtavan,-0.17449520945018898,33.0,1
127,The San Francisco Police Department said the death was ruled a homicide and an investigation is ongoing.,san franciscon poliisilaito sanoi ett kuolemasta oli m r tti murha ja tutkinta on meneil n,san franciscon poliisilaito sanoi ett kuolema m ritettiin henkirikokseksi ja ett tutkinta on k ynniss,0.108908734480505,50.0,1
