,source,reference,translation,z-score,avg-score,annotators
210,"For the past four years, the number one female gymnast has been African-American.",,,-1.9165964990028799,15.0,1
211,"""It was not a popular addition to the dinner table,"" Mr. Coe said.",,,-0.767412019637163,40.0,2
212,The report said that the year 2015 is a phased last year of the Abe government to promote major policy adjustments in the security area.,,,-1.13662752049634,37.0,1
213,"Now the world has been able to witness the incredible performances of three-time World Champion Simone Biles, Douglas and Laurie Hernandez delivering the unexpected, yet masterful gymnastics routines.",simonebil dougla laurisehernand,,-0.95936184356304,42.0,1
214,"Publishing recipes and articles in newspapers and magazines, they encouraged women to become ""budgeteers"" and rise to the challenge of transforming glop like creamed spaghetti with carrots into tasty dishes.",,,0.165261759126827,79.0,1
215,Russia's Putin sacks chief of staff Sergei Ivanov,,,-1.72516190787089,38.0,1
216,Criticism on Twitter came thick and fast against Byron MacDonald with many calling him out,twitter,,0.0269380761757741,76.0,1
217,"Supply and demand contradiction will affect the average user, so it is time to choose a good channel and purchase the genuine iPhone7 for the first time.",,iphon,-1.4946224362858105,43.0,1
218,"It is reported that the reason for ""Hunan Fair"" to be settled in Loudi for seven consecutive years is the strong foundation of manufacturing industry in Loudi, Hunan, which boasted long history of industrial development.",,,-0.526356655628437,64.0,1
219,"Sir Eric said: ""Last year's court ruling in Tower Hamlets was a wake-up call.",,tower hamlet,-1.17186717606668,50.0,1
220,"Nadal, the grand slam gold winner, shows special preference to the Olympic Games. The unhealed Nadal struck and made a huge gain.",,,-0.480248761311419,65.0,1
221,"According to reports, this fall, the Bundesliga ambassador Lyman and Matthaeus will represent the Bundesliga in Asia and the America to continue the legendary tour and start outpost for the opening ceremony of the 2016/17 German Bundesliga season.",bundesglia lyman matthuea bundesgila bundesglisa,,-0.559094287413746,51.6,5
222,"On March 15 this year, Russia's major military forces began to evacuate, but the Russian side promised to continue to retain the military base in Heimi Mimi and the naval base in Tartus.",heimimimi,,0.949095962516126,96.0,1
223,Jaw-dropping on floor.,,,-2.8365417295847797,11.666666666666698,3
224,"The atmospheric pressure of the Mars is very low, only 1% of the Earth's surface atmospheric pressure, with high uncertainty.",,,0.8107722795650729,93.0,1
225,"The North Sea, he said, is vital for the regional economy.",,,0.837209801786075,91.8333333333333,6
226,Kuang Xianming: overcapacity cut roused the high concerns to various industries. The report card of the overcapacity cut of the coal industry announced today make everyone feel worried indeed.,,,0.669287665244939,80.5,2
227,It was an incentive.,,,0.718556490931038,91.0,1
228,"The 67-year-old Xue suffers from congenital scoliosis, and in recent years she has been troubled by ""asthma"", so she panted and was breathless even walking on the slope.",,,0.9029880681991079,95.0,1
229,"That said, they were inappropriate and an unfortunate choice of words and Byron is very sorry for what he said.",,,-0.208439946561887,51.5,2
230,Dettori soaks up the cheers as he brings in Predilection after victory,,predilect,-3.10839873738142,8.0,1
231,"The hunter and the wolf: U.S. Men's Archery Team member Brady Ellison, left, has been compared to Leonardo DiCaprio since he was a kid",,bradi ellison leonardo dicaprio,-1.12575928174967,51.0,1
232,Snapchat lenses have drawn criticism in the past with accusations that the app was promoting blackface or encouraging whitened skin tones as an ideal of beauty.,stanpach,snapchat,-1.40240664765177,45.0,1
233,"Apparently he thinks the calendar is, too.",,,1.0739185973699499,94.5,2
234,"The shutout was the first of the tournament for the United States goalie, Jackie Briggs, who had allowed one goal in each of the first three victories.",,,-1.40240664765177,45.0,1
235,"In the morning of 12th day of the month, Liu Cigui presided over a symposium, listened to the report of the progress of the pilot project of ""Double Restoration and Dual City"" and the suggestions and comments of the relevant departments.",,,0.604688947703289,86.5,2
236,"In fact, the cause of the crisis was the first thing he mentioned in his opening comments: Turkey's shooting down of a Russian fighter plane on the Syrian border.",,,1.00152436841648,97.6666666666667,3
237,"According to Sun Zezhou, the chief designer of a Mars detector of the China Aerospace Science and Technology Corporation, the Mars exploration task is confronted with many technical challenges.",sunzehzou,,0.7646643852480559,92.0,1
238,Nakarawa added another from the restart and there was still over a minute on the clock ... in the first half.,,,0.8107722795650729,93.0,1
239,"At 19:35 today, in one match of the 22nd round of Chinese Football Association Super League, Chongqing Lifan Football Club challenged Beijing Guoan Talent Football Club in the visiting field.",,,0.8107722795650729,93.0,1
240,"On February 22 this year, the United States and Russia reached a ceasefire agreement on the Syrian conflict. The ceasefire agreement will be implemented since February 27.",,,0.9244271819419092,92.0,1
241,"We're all witnessing engineering on a truly epic scale on this project, with over 30,000 tonnes of concrete and steel used just to build this part of the bridge.",,,-0.380640202257668,77.0,2
242,We all as a team came together in the last three months.,,,0.0471502697344376,78.5,2
243,Canadian broadcaster CBC has been forced to apologize after one of its commentators said a 14-year-old female Chinese swimmer 'went out like stink' and 'died like a pig' during a race.,cbc,cbc cbc,-0.30825296165412003,81.0,2
244,AGL said the contracts are so-called 'hedging contracts' which were due to take effect from November 2016.,,agl,1.03648901317791,93.0,1
245,"As a star ages, its spin rate begins to slow down.",,,-0.913936650633999,35.6923076923077,13
246,"The police brigade divided them into nine groups according to their foreign language levels. They have two classes per week, learn self-defense moves, laws and regulations and foreign languages.",,,1.4847363381219199,97.0,1
247,"""It must have sat in your stomach like lead,"" he said.",,,0.364118025761894,87.0,2
248,"The obtaining of compensated emission right is not equal to the obtaining of illegal discharge, so companies cannot discharge pollutants at will.",,,-2.21330409266617,64.0,1
249,"Later, he summarized the information provided by the US Air Force Air Meteorological Service and submitted a detailed report.",,,-0.6444384553621301,78.0,1
250,"But now NHS watchdog NICE has advised that it should be given to people for four years, to further reduce the risk of cardiovascular problems.",,nhs nice,-0.868562117834135,76.0,1
251,"Especially savory are the accounts of the government's response to its hungry citizenry, like President Herbert Hoover's let-me-eat-cake attitude.",,,-0.532376624126127,79.0,1
252,"According to the statistics bureau, the population growth of New Zealand had previously exceeded 2% in 1974 and during the 1950s-1960s (""baby boom"").",,,0.457376792408916,77.0,2
253,"""In this village, we provided medication and ultrasound-B service, while in another village, Qiu Jia Dian Zi Village of Hu Bu Town of Wulian County, free medical service was provided by the service team.""",,b,-0.00806925729602684,67.3333333333333,6
254,"Hindes said: ""If he wins another two gold medals, he should get a knighthood.""",,,-0.7472151016126171,61.6666666666667,3
255,"His menu that day was more humble: deviled eggs in tomato sauce, mashed potatoes and, for dessert, prune pudding.",,,-0.565145790429339,50.5,2
256,"According to the statistics of hot weather in the districts and counties by the portal of the Chongqing Municipal Bureau of Meteorology, in addition to Youyang, the rest of the city can receive different degrees of high temperature allowance.",,,0.364118025761895,87.0,1
257,"The successful launch of this train marked that Xi'an Railway Bureau has successfully launched 10,000 carriages since the start of Sino-Asia international cargo flights.",,,-0.96546753989124,58.0,2
258,"Japan's ""application to become a permanent member of the United Nations Security Council"" began in the early 90s of the last century while the African-sponsored African Development Conference also began in 1993. This is not a coincidence.",,,-0.756500286598133,77.0,1
